Id,InstructorId,SubjectId,Title,Language,ThumbnailUrl,Price,Rating,Duration,TotalEnrolled,DeductionAmount,LastUpdatedDate,UploadDate,Level,DeductionType,LearningObjectives,LecturesLinks,EnrolledStudentsIds,PictureUrl,Reviews
1,1,5,Python Programming Basics,English,https://dummyimage.com/42x317,977,1.8,30,154,5,2024-01-05,2024-01-25,Beginner,Percentage,"- Understand basic Python syntax and data types
- Create and manipulate variables, loops, and conditional statements in Python
- Write and execute Python functions
- Utilize Python libraries and modules for additional functionality
- Apply object-oriented programming concepts in Python
- Develop basic Python programs to solve real-world problems",http://www.wright.com/,"[44334, 9029, 53839, 80102, 91886, 26792, 66600, 55113, 12232, 38984, 14576, 8524, 83535, 69693, 51299, 33095, 46849, 44241, 13680, 94502, 20881, 19185, 79013, 8100]",https://placekitten.com/309/282,"[{'Rating': 3.1, 'Comment': 'Difference himself number point she. Visit imagine again appear take suggest many. Hard visit catch large certainly cover. Citizen so long base politics.'}, {'Rating': 1.4, 'Comment': 'Effort couple care help character.'}, {'Rating': 2.5, 'Comment': 'Can concern general prepare attention amount. Lawyer meet set child while worker approach decade.'}, {'Rating': 4.2, 'Comment': 'Idea baby happen choice matter including easy. Usually economic man real young. Mission teacher base maybe establish nothing which.'}, {'Rating': 4.2, 'Comment': 'Reality record smile avoid. Visit authority foot despite poor cost instead southern. Real painting activity source.'}, {'Rating': 3.7, 'Comment': 'Reality coach compare particularly keep doctor. Stock cause college many entire. Despite thus hundred area despite always degree.'}]"
2,1,5,Java Essentials,English,https://picsum.photos/455/89,395,4.6,29,777,5,2024-02-02,2024-03-18,Intermediate,Percentage,"By the end of the Java Essentials course, students will be able to:
- Understand the basic syntax of Java
- Implement control flow structures such as loops and conditionals
- Create and use classes and objects in Java programs
- Manipulate arrays and collections
- Use exception handling to write robust code
- Understand the principles of object-oriented programming in Java",http://dixon-gaines.net/,"[34207, 4932, 6965, 58231]",https://picsum.photos/805/532,"[{'Rating': 1.4, 'Comment': 'Assume about each good she after. Cause blue risk miss set happen bit. Civil approach camera. Current try individual late close.'}, {'Rating': 4.2, 'Comment': 'Identify dog amount rich there moment. Scene low fact skill collection vote role already. Course environment book live evening be.'}, {'Rating': 4.3, 'Comment': 'Road energy car beyond understand stop. By door each none. Able want school lead beat.'}, {'Rating': 4.7, 'Comment': 'Drop interview before mission heavy above even. Story foreign former today. Perhaps through add public he. Treatment fill TV task where once seat.'}, {'Rating': 4.6, 'Comment': 'Grow home computer policy cell writer trade. Present allow which five oil myself. Before again design book.'}, {'Rating': 4.5, 'Comment': 'Buy enough offer book plan. Travel campaign ask yet. Begin about necessary piece.'}]"
3,1,5,Object-Oriented Programming in Python,English,https://picsum.photos/892/187,910,2.0,3,611,7,2024-01-09,2024-02-08,Beginner,Percentage,"By the end of this course, students will be able to:
1. Understand the principles and concepts of object-oriented programming in Python.
2. Demonstrate proficiency in creating and using classes, objects, and methods in Python.
3. Apply inheritance and polymorphism to design and implement complex programs.
4. Utilize encapsulation and abstraction to create modular and maintainable code.
5. Implement object-oriented design patterns to solve real-world programming challenges.",https://george.org/,"[53248, 85831, 17601, 92584, 98657, 1221, 77835, 14467, 96571, 24321, 60836, 2753, 57750, 25404, 80600, 79486, 45190, 26455, 82292, 88333, 98225, 52137, 55773, 93803, 17243, 47329, 84514, 37413, 30562, 74983, 78306, 19702, 15702, 2005, 83382, 21574, 23958, 42966, 33617, 47972, 38906, 96883, 844, 58524, 77145, 32559, 30226, 94829, 76234]",https://dummyimage.com/769x237,"[{'Rating': 2.1, 'Comment': 'Look half magazine. Bar possible natural hospital capital nice right.'}, {'Rating': 2.1, 'Comment': 'Report former art assume. Him boy pick. Forward thing many nothing most information.'}, {'Rating': 2.4, 'Comment': 'Watch performance whom nor trial wish. Star anything national contain.'}]"
4,1,5,Functional Programming in Haskell,English,https://dummyimage.com/941x534,398,4.7,41,885,6,2024-04-05,2024-03-16,Beginner,Fixed,"Students will be able to:
- Understand the basic principles of functional programming
- Use Haskell to write functional programs
- Apply higher-order functions, pattern matching, and recursion in Haskell
- Create and manipulate data structures in a functional programming paradigm
- Implement solutions to programming problems using functional programming concepts",https://www.robertson.info/,"[97917, 46743, 6437, 32852, 96210, 63768, 9235, 44241, 86495, 80489, 5341, 93250, 31409, 82295, 58227, 99820, 15002, 67507, 49455, 74545, 87531, 1016, 43903, 17687, 90854, 69603, 88392, 45954, 9591, 91779, 85315, 70877, 77224, 737, 92704, 79605, 88249, 77493, 96850, 55003, 86793, 54104, 45784, 70029, 62060]",https://dummyimage.com/919x149,"[{'Rating': 4.6, 'Comment': 'Present reason happy heavy. Myself never investment outside player hair.'}]"
5,1,5,Web Scraping with Python,English,https://placekitten.com/380/794,594,3.6,44,839,8,2024-03-16,2024-01-10,Beginner,Percentage,"Students will be able to:
- Understand the basics of web scraping and its applications
- Use Python libraries such as BeautifulSoup and Requests to scrape data from websites
- Extract specific information from web pages using CSS selectors and Xpath
- Handle different types of data such as text, images, and tables
- Learn best practices for ethical web scraping and avoiding legal issues",https://www.pierce.org/,"[49233, 73494, 47741, 39573, 852, 52913, 4384, 84979, 34315, 2899, 62277, 96006, 89095, 92822, 86578, 64529, 36915, 97820, 69622]",https://picsum.photos/371/930,"[{'Rating': 4.0, 'Comment': 'Anyone beat like. Describe within meeting late right former.'}, {'Rating': 2.2, 'Comment': 'Space finally month small my. Exist democratic example sell account. Remain science ready miss.'}, {'Rating': 5.0, 'Comment': 'Key detail more stop. Actually important Congress look. Ball interest after reveal item.'}, {'Rating': 3.8, 'Comment': 'Occur idea right morning main service clear. Send do ground society.'}, {'Rating': 3.4, 'Comment': 'Part move before career. Agree soon goal maybe serious. Wife news expect building be.'}]"
6,1,5,Database Management with SQL,English,https://dummyimage.com/263x500,95,2.1,70,627,3,2024-03-13,2024-01-25,Beginner,Fixed,"By the end of the course, students will be able to:
1. Understand the fundamentals of relational databases.
2. Design and implement a database schema using SQL.
3. Write complex SQL queries to retrieve and manipulate data.
4. Optimize database performance through indexing and normalization.
5. Apply security principles to protect database integrity.
6. Troubleshoot common database management issues.",http://www.snyder.net/,"[36771, 99897, 60943, 23836, 65009, 16078, 58588, 81772, 49590, 86675, 65655, 78076, 2485, 64367, 93748, 89268, 22157, 15531, 81393, 29278, 29232, 39276, 3142, 35047, 63972, 7014, 33589, 82382, 66094, 15629, 59294, 24990, 54013]",https://dummyimage.com/131x178,"[{'Rating': 1.6, 'Comment': 'Great per may past. Evidence education dark identify.'}, {'Rating': 3.9, 'Comment': 'Attention walk say ago executive back. Blood leader skin international song rather. Admit walk next.'}]"
7,1,5,Introduction to Rust Programming,English,https://picsum.photos/1001/522,403,2.1,39,652,10,2024-03-13,2024-04-03,Advanced,Fixed,"By the end of this course, students will be able to:
- Understand the basic concepts of Rust programming language
- Write and execute basic Rust programs
- Utilize Rust's ownership system effectively
- Implement and work with data structures and algorithms in Rust
- Develop a deeper understanding of Rust's memory management and error handling features
- Collaborate with peers to solve coding challenges and complete projects using Rust.",http://richard.info/,"[3677, 67508, 7548, 21148, 1655, 47856, 34295, 99360, 89150, 3719, 12523]",https://picsum.photos/1012/261,"[{'Rating': 1.1, 'Comment': 'My increase friend institution these military. Listen collection since sing full crime.'}, {'Rating': 4.2, 'Comment': 'The onto institution field full even. Under charge lawyer my become everything example. Into success hard meeting direction. Professor reveal usually green good catch.'}, {'Rating': 4.2, 'Comment': 'Your camera answer class what the future political. Onto nation suffer a. Operation American together human benefit including early.'}, {'Rating': 3.3, 'Comment': 'Reach hundred nice art land movement finish. Laugh stand hand little.'}, {'Rating': 1.6, 'Comment': 'Visit environmental work partner one win especially adult. Push produce Mr product forward one a. Certain morning finish whom like total case.'}, {'Rating': 1.6, 'Comment': 'Significant policy myself administration. Out plan quality side. Yes bill sound great.'}, {'Rating': 3.6, 'Comment': 'Public type animal business white certain while. Take out including yet.'}]"
8,1,5,Scala Programming Basics,English,https://picsum.photos/310/410,601,5.0,19,138,7,2024-01-31,2024-01-02,Beginner,Fixed,"By the end of this course, students will be able to:
- Understand the fundamentals of Scala programming language
- Define and use variables, data types, and operators in Scala
- Write and execute basic Scala programs
- Utilize functions, control structures, and collections in Scala programming
- Implement object-oriented programming concepts in Scala
- Create and manipulate classes and objects in Scala programming.",https://smith.com/,"[5384, 23104, 39, 1771, 96713, 27777, 5217, 56317, 1777, 22356, 29349, 51749, 82470, 3487, 12425, 87932, 8144, 8787, 12224, 28998, 43113, 32411, 30678, 37823, 69704, 98615, 21393, 18483, 14422, 77831, 61943, 46492, 89938, 67570, 85098, 14902, 19956, 13217, 8095, 43419, 21404, 22880, 661, 9965]",https://placekitten.com/65/354,"[{'Rating': 4.6, 'Comment': 'Top red day civil goal technology. Where color might government establish crime country avoid.'}, {'Rating': 1.5, 'Comment': 'Eat mouth act sell. Find just visit letter.'}, {'Rating': 3.6, 'Comment': 'Chair service challenge nature. Environmental run charge organization five choose recognize. Lead street couple than fact maybe agree.'}, {'Rating': 4.1, 'Comment': 'Play ever at fill hear remain. Plant international writer event indicate scientist measure marriage. Kitchen begin throw never fire style make type.'}, {'Rating': 1.7, 'Comment': 'Information record grow feel nor from. Especially weight wonder none particularly.'}, {'Rating': 4.5, 'Comment': 'Themselves series miss degree beat each. Position economic recent building. Water summer shoulder much.'}, {'Rating': 3.5, 'Comment': 'Citizen rather agree of beautiful. Ability rest card send technology science increase. Organization democratic hit through dark reflect half listen.'}]"
9,1,5,JavaScript Algorithms and Data Structures,English,https://picsum.photos/478/480,196,2.4,86,609,5,2024-04-01,2024-01-26,Advanced,Percentage,"Students will be able to articulate and implement various algorithms and data structures using JavaScript. They will demonstrate proficiency in problem-solving skills through the application of these concepts to real-world scenarios. Students will also be able to analyze and optimize algorithms for efficiency and understand the importance of data structures in enhancing the performance of algorithms. Additionally, they will develop a strong foundation in computer science principles and be able to communicate their solutions effectively.",https://russell-walker.com/,"[13990, 46758, 44252, 69742, 1876, 62070, 89588, 83169, 44754, 72781, 90323, 610, 78503, 61276, 59807]",https://dummyimage.com/136x515,"[{'Rating': 1.2, 'Comment': 'Develop career whose language meet various likely wonder. Bank people enter position. Than by significant personal citizen these.'}, {'Rating': 3.4, 'Comment': 'Tax history call suddenly culture state also. Perhaps loss environmental nature fly use.'}, {'Rating': 2.1, 'Comment': 'Heart attack either stock of air single. Serious natural five experience town together paper.'}, {'Rating': 3.5, 'Comment': 'Moment interesting far. Father population message say factor prevent. Surface mouth more prepare ball.'}, {'Rating': 4.8, 'Comment': 'Wait accept economy record suggest break attack.'}, {'Rating': 3.7, 'Comment': 'Garden social start peace. Rich site white first then fast.'}, {'Rating': 2.1, 'Comment': 'Be home the someone. Or source anyone yes perform agree. Happen suggest daughter.'}]"
10,1,5,Shell Scripting Basics,English,https://picsum.photos/579/897,930,1.8,99,699,6,2024-04-09,2024-01-08,Beginner,Percentage,"By the end of this course, students will be able to:
1. Understand the fundamentals of shell scripting
2. Write simple shell scripts to automate tasks
3. Utilize variables, loops, conditional statements, and functions in shell scripts
4. Use command line arguments and input/output redirection in scripts
5. Debug and troubleshoot shell scripts for errors.",http://www.smith-schmidt.com/,[57624],https://placekitten.com/217/140,"[{'Rating': 3.3, 'Comment': 'Get provide two newspaper machine reveal.'}, {'Rating': 3.3, 'Comment': 'Treat represent along five wife. Future few American table.'}, {'Rating': 1.8, 'Comment': 'Always with medical whether chance page shake. Throughout beyond serious modern put.'}, {'Rating': 2.2, 'Comment': 'Paper break discussion class important sell. Understand debate last if treat PM reason bit. Try between manage leader woman accept receive.'}, {'Rating': 4.1, 'Comment': 'Beat must thing. Hair name place establish raise ahead. Vote human community information a himself degree. Term themselves win teacher blue.'}, {'Rating': 1.3, 'Comment': 'Skin economic financial language right wife. Whose able wind left.'}, {'Rating': 2.0, 'Comment': 'Wrong most executive.'}, {'Rating': 4.0, 'Comment': 'Situation growth exactly fear there individual mouth. Whole red smile easy. List across than.'}, {'Rating': 4.3, 'Comment': 'Determine million foot consider economy treat. Approach keep hope until land professor. Spring one report brother.'}]"
11,1,6,Computer Networks Basics,English,https://dummyimage.com/122x857,862,4.8,75,624,3,2024-02-29,2024-02-04,Intermediate,Fixed,"- Understand the fundamental concepts of computer networking including protocols, topologies, and architecture. 
- Demonstrate knowledge of the OSI model and TCP/IP suite.
- Explain the principles of network communication and data transmission.
- Identify common networking devices and their functions.
- Implement basic network configurations and troubleshoot common networking issues.",https://www.hubbard.net/,"[61428, 15215, 80530, 41353, 1981, 25259, 40520, 64660, 73836, 20829, 495]",https://placekitten.com/205/325,"[{'Rating': 1.8, 'Comment': 'Whole hear bring. Baby appear picture.'}]"
12,1,6,Operating Systems Principles,English,https://picsum.photos/229/254,781,3.9,72,897,8,2024-01-22,2024-01-12,Intermediate,Fixed,"Upon completion of the course Operating Systems Principles, students will be able to:
- Understand the fundamental concepts of operating systems, including processes, memory management, file systems, and networking.
- Analyze and evaluate different operating system design and implementation techniques.
- Apply operating system principles to solve real-world problems and design efficient systems.
- Demonstrate proficiency in using operating system tools and commands to manage and optimize system performance.
- Critically assess the security implications and challenges of various operating system configurations.",http://www.jones.com/,"[85025, 38723, 39141, 85744, 21391, 7722, 28260, 62240, 2201, 18417, 58454, 99133, 11691, 8836, 59943, 92352, 51663, 24837, 14705, 74914, 77291, 87586, 74734, 14935, 66961, 49304, 8372, 1385, 97593, 50743, 19075, 93074, 78434, 6312, 57678, 48453, 29512, 95632]",https://placekitten.com/553/34,"[{'Rating': 4.4, 'Comment': 'Deal exactly huge customer. About nature investment blood guy prepare admit.'}, {'Rating': 3.4, 'Comment': 'Life special their control coach shake. Rich institution on he notice exactly.'}, {'Rating': 2.0, 'Comment': 'Support approach later future suffer admit way heart. Worker affect degree my woman sign. Simply rather send drug might section.'}, {'Rating': 2.7, 'Comment': 'For so entire look green simple mother. Fill policy international toward possible factor administration.'}, {'Rating': 3.6, 'Comment': 'Memory cold discussion read table what. Capital now treat majority use recognize alone. Central rule take next science full friend.'}, {'Rating': 4.3, 'Comment': 'True establish red worker several together financial. Member oil detail fact mother effort. Property loss room film decision three.'}, {'Rating': 4.5, 'Comment': 'Read officer whole strong stage. Relationship party way bank enter.'}]"
13,1,6,Database Systems Concepts,English,https://dummyimage.com/882x77,575,1.6,71,586,1,2024-02-27,2024-01-19,Beginner,Percentage,"Students will be able to:
1. Understand the fundamental concepts of database systems.
2. Identify the different types of database systems and their applications.
3. Design and implement database systems using appropriate tools and techniques.
4. Demonstrate proficiency in querying databases using SQL.
5. Analyze and optimize database performance.
6. Apply data modeling techniques to represent real-world scenarios in a database system.",https://willis.com/,"[50811, 61250, 67859, 80523, 92311, 43326, 67739, 61485, 81925, 45072, 17241, 39137, 85510, 9414, 19498, 86694, 62813, 28795, 52845, 53852, 14842, 62662, 88446, 57068, 28060, 92560, 2965, 82838, 91643, 87863, 4871, 31732, 60896, 27360, 38016, 69204, 98464, 73665, 23171, 69201, 57798, 57083, 1373, 37720, 24560, 56623]",https://placekitten.com/371/706,"[{'Rating': 1.2, 'Comment': 'Part thousand town our war alone.'}, {'Rating': 4.0, 'Comment': 'So whole guess just organization. Analysis sort democratic before even deep. Show live food soldier.'}, {'Rating': 4.9, 'Comment': 'Boy subject rise expect. Sister record station whether. Hope someone suggest think worker campaign miss specific.'}, {'Rating': 3.9, 'Comment': 'We along play writer west tell executive. Open magazine task probably require. Music believe material decide wind piece leg.'}]"
14,2,5,Modern C++ Programming,English,https://dummyimage.com/836x736,165,1.4,34,749,2,2024-01-14,2024-01-08,Advanced,Fixed,"Upon completion of this course, students will be able to:
- Understand the principles of modern C++ programming
- Write efficient and effective C++ code using best practices
- Utilize object-oriented programming concepts in C++
- Implement data structures and algorithms in C++
- Debug and troubleshoot C++ code effectively
- Utilize the standard template library (STL) in C++ programming",http://boyer-martinez.com/,"[62959, 43522]",https://placekitten.com/7/938,"[{'Rating': 2.0, 'Comment': 'Leg company nice recognize work night building Mrs. Yard rise work particularly.'}, {'Rating': 4.7, 'Comment': 'Last feeling specific left environmental share will education. Under unit best serve even situation. Be interview student name become prepare fall.'}, {'Rating': 4.6, 'Comment': 'Research day position. At challenge affect away would send.'}, {'Rating': 4.0, 'Comment': 'Yourself today success pay. Rich special issue on serve nation. Pm PM analysis run rich prove.'}]"
15,2,5,Go Programming Language Basics,English,https://placekitten.com/157/696,755,4.7,43,137,4,2024-04-23,2024-04-09,Beginner,Fixed,"By the end of the course, students will be able to:
- Understand the basic syntax and features of the Go programming language
- Create and manipulate variables, data types, and data structures in Go
- Write and execute basic programs in Go
- Utilize control structures such as loops and conditionals in Go programming
- Implement functions and methods in Go to organize code and perform tasks
- Utilize built-in packages and libraries to extend the functionality of Go programs.",http://www.steele.com/,"[99662, 67979, 23702, 87785, 89565, 35740, 93344, 28970, 18753, 80538, 28002, 7327, 4119, 60182, 49825, 69042, 93018, 68795, 39676, 96111, 62111, 87617, 88321, 47596, 54852, 21422, 61820, 62464, 28597, 94044, 37383, 91043, 44338, 93619, 72627, 64739, 6586, 33499, 22106, 64420, 59054, 51367, 24885, 92593, 27200, 17554, 72599, 67987]",https://dummyimage.com/6x974,"[{'Rating': 2.1, 'Comment': 'Ask increase catch section want appear population say. Themselves success pass laugh foot.'}, {'Rating': 2.0, 'Comment': 'Cup realize movie dream. It term professor raise my.'}, {'Rating': 1.5, 'Comment': 'Represent prepare factor. Model one provide drop.'}, {'Rating': 4.5, 'Comment': 'Us here foot computer at. Suffer approach speech eight. Born that hit station sit.'}, {'Rating': 4.0, 'Comment': 'Nation box house section threat senior. Until final wonder benefit must glass old. Through professional wide.'}]"
16,2,5,Ruby Programming Fundamentals,English,https://dummyimage.com/734x540,239,1.7,37,319,2,2024-02-19,2024-03-26,Beginner,Fixed,"Students will be able to:
- Understand the basic syntax and structure of the Ruby programming language.
- Develop proficiency in writing and executing Ruby code for various applications.
- Utilize key programming concepts such as variables, loops, conditionals, and functions in Ruby.
- Implement object-oriented programming principles in Ruby to create well-organized code.
- Apply best practices for debugging and testing Ruby code to ensure functionality and efficiency.",http://walton.com/,"[67545, 6847, 69889, 4724, 17293, 62784]",https://placekitten.com/937/222,"[{'Rating': 2.4, 'Comment': 'Investment computer grow item happen what. Change color southern not wall interview.'}, {'Rating': 2.7, 'Comment': 'Mrs certainly back different simply draw large. Return top green film.'}, {'Rating': 3.8, 'Comment': 'Firm while until seem. Under itself thus reduce ten born analysis. New stage candidate him left economy each move.'}, {'Rating': 3.7, 'Comment': 'Investment reach base word about experience.'}, {'Rating': 4.5, 'Comment': 'Hard guess individual use second gas last.'}, {'Rating': 1.4, 'Comment': 'Leg own great mean wall front. Red dinner nature almost.'}]"
17,2,7,JavaScript for Frontend Development,English,https://placekitten.com/91/168,689,2.6,2,866,1,2024-04-04,2024-02-28,Intermediate,Fixed,"Upon completion of the course ""JavaScript for Frontend Development,"" students will be able to: 
1. Understand the fundamentals of JavaScript programming language
2. Create interactive and dynamic web applications using JavaScript
3. Implement event handling and manipulation of the DOM with JavaScript
4. Utilize AJAX for asynchronous communication with servers
5. Apply JavaScript frameworks and libraries for frontend development purposes.",http://sanders.com/,"[32562, 98489, 24311, 84958, 33578, 2895, 37046, 46714, 733, 77002, 20613, 81877, 41119, 4039, 64937, 22760, 23179, 34663, 24288, 38824, 47592, 79877, 58453, 12249, 94344, 51064, 85054, 1042, 35731, 97460, 8375, 60703, 96109, 16753, 62670, 14968, 16761, 90246, 7596, 9627, 49747, 18770, 51099, 81396]",https://placekitten.com/1002/134,"[{'Rating': 2.1, 'Comment': 'Opportunity floor say six month. Grow fact through continue industry nothing sense win. Term next eye pass. Already card organization at hold.'}]"
18,2,7,Backend Development with Node.js,English,https://picsum.photos/332/94,452,4.7,95,611,1,2024-04-07,2024-03-20,Intermediate,Fixed,"- Understand the basics of backend development using Node.js
- Learn how to create RESTful APIs using Node.js and Express
- Gain knowledge in handling data storage and retrieval with MongoDB
- Develop skills in authentication and authorization processes in Node.js
- Learn how to test and debug Node.js applications efficiently
- Explore best practices for building scalable and secure backend applications with Node.js",https://briggs.com/,"[89416, 1483, 38580, 69714, 37582, 17508, 73779, 72684, 61952, 71205, 73419, 32534, 40498, 21150, 55547, 47800, 92540, 83194, 64913, 26651, 46264, 4395, 39459, 18283, 63774, 25663, 53836, 20345, 39559, 56193, 66952]",https://placekitten.com/1016/458,"[{'Rating': 1.3, 'Comment': 'Improve out radio fact realize card hundred. Close agreement blood more police create career.'}, {'Rating': 5.0, 'Comment': 'Stage tree guess community southern consumer fear news. Ball energy single response son go. Interview well stage interview police increase art.'}, {'Rating': 1.2, 'Comment': 'Option north computer.'}, {'Rating': 2.7, 'Comment': 'Cultural water arrive short hour grow today. Begin dinner spend kid. Ability audience fire.'}, {'Rating': 2.6, 'Comment': 'Region total question rest away. President from hot agency themselves apply. Far able few just.'}, {'Rating': 3.6, 'Comment': 'Line recognize bill. And simply always everyone stay threat. By would conference avoid.'}, {'Rating': 2.5, 'Comment': 'Eight across different time day. Join nice several paper where brother of. Common business military speech religious debate sound. North too drive catch majority.'}, {'Rating': 3.6, 'Comment': 'Investment available woman suddenly set answer. Society important prevent we standard let.'}]"
19,2,7,Building RESTful APIs with Express.js,English,https://dummyimage.com/50x816,577,3.3,80,751,10,2024-04-20,2024-04-03,Intermediate,Fixed,"By the end of this course, you will be able to: 
1. Understand the concept of RESTful APIs and their importance in web development.
2. Implement CRUD operations using Express.js to interact with a database.
3. Create endpoints for different HTTP methods such as GET, POST, PUT, and DELETE.
4. Handle request parameters, headers, and payloads in API endpoints.
5. Implement authentication and authorization mechanisms for secure API access.
6. Utilize middleware functions to enhance the functionality and security of the APIs.
7. Test and debug RESTful APIs using tools like Postman and Jest.",http://jones.com/,"[43131, 85419, 18558, 94470, 79297, 64099, 47742, 31004, 40713, 93531, 59070, 61303, 82370, 4665, 66163, 39385, 72619, 47359, 63004, 28051, 81616, 43519, 76049, 81567, 66294, 96237, 37830, 93847, 65769, 83194, 693, 90020, 52760, 42550, 59762, 34905, 7499]",https://dummyimage.com/601x307,"[{'Rating': 4.2, 'Comment': 'Or myself trip sense table power rate grow. Name get through us tree.'}]"
20,2,7,Database Integration with MongoDB,English,https://dummyimage.com/59x17,81,4.3,10,433,1,2024-02-20,2024-01-18,Advanced,Fixed,"- Understand the basics of MongoDB and NoSQL databases
- Learn how to integrate MongoDB with various programming languages and frameworks
- Gain proficiency in designing and implementing MongoDB databases
- Explore best practices for data modeling and querying in MongoDB
- Develop skills in managing and optimizing MongoDB databases for performance
- Apply knowledge of MongoDB to real-world projects and scenarios",https://www.crosby-boone.com/,"[81934, 3212, 60811, 80705, 55522, 92202, 35115, 59748, 22719, 42081, 56854, 4498, 23699, 42729, 4582, 79940, 70237, 10088, 45303, 40455, 42130, 55951, 6159, 38444, 79218, 1698, 84882, 10421, 67644, 78005, 23936, 32935, 90976, 42755, 29874]",https://picsum.photos/420/663,"[{'Rating': 3.5, 'Comment': 'Budget ahead set shoulder almost contain partner. Discussion score paper. Close future let authority billion ability deal.'}, {'Rating': 4.3, 'Comment': 'Indeed onto policy already. Adult draw fine degree black. President people chance.'}]"
21,2,7,Progressive Web Apps Development,English,https://dummyimage.com/682x1011,787,1.8,67,25,6,2024-04-13,2024-04-18,Beginner,Fixed,"- Understand the fundamentals of Progressive Web Apps (PWAs)
- Develop responsive web applications that work across different devices and platforms
- Implement service workers and offline functionality to enhance user experience
- Utilize web app manifest and push notifications for engaging user interactions
- Increase web app performance through caching and optimizing resources
- Apply best practices in Web App Development to create high-quality PWAs.",https://www.miller-tate.com/,"[11509, 85355, 99458, 58829, 84644, 76082, 32384, 43915, 54337, 50526, 54993, 56549, 94137, 59396, 6606, 4564, 62816, 53011, 47459, 69255, 47267, 74600, 88963, 77763, 87645, 53472, 49306, 50559, 28838, 8615, 14564, 28961, 39744, 42568, 69842, 19247, 83942, 3314, 4934, 63987, 19956, 10489, 86346, 42426, 23763, 87736, 48735, 44881, 84017, 12144]",https://placekitten.com/726/61,"[{'Rating': 1.5, 'Comment': 'Fight so build major condition represent special. Program religious if bad quality. Training company pick science sport.'}, {'Rating': 2.8, 'Comment': 'Degree pattern establish executive factor may sort shake. Who responsibility public expect rule pick herself maybe. With two since. Career season black individual offer.'}, {'Rating': 2.3, 'Comment': 'Boy politics occur Congress attack where ever. Different analysis response community the. Attorney kid either suggest girl. Analysis federal on test range relationship line deal.'}, {'Rating': 3.3, 'Comment': 'Congress entire choose task. Likely local positive start show. Administration hit system ready skin particularly.'}, {'Rating': 4.5, 'Comment': 'At follow too tend. Break lot news hundred answer. Perform parent then best red. Admit painting see less pay catch oil.'}, {'Rating': 2.8, 'Comment': 'Think wife smile town age none though. Sit remember popular watch different.'}]"
22,2,7,Serverless Architecture with AWS Lambda,English,https://dummyimage.com/131x609,460,4.0,29,2,2,2024-03-21,2024-01-30,Beginner,Fixed,"By the end of this course, students will be able to: 
- Understand the principles and benefits of serverless architecture
- Create and deploy functions using AWS Lambda
- Integrate Lambda functions with other AWS services
- Optimize performance and cost-efficiency of serverless applications
- Implement security best practices for serverless architecture
- Troubleshoot common issues and errors in serverless applications.",http://lamb.biz/,"[44123, 72216, 24783, 64052, 78722, 39596, 59768, 9839, 800, 60179, 78468, 15232, 28151, 85494, 86910]",https://picsum.photos/536/486,"[{'Rating': 3.9, 'Comment': 'Cultural hair same deal suggest. Voice but carry create value bit minute.'}, {'Rating': 1.8, 'Comment': 'Light here across tell. Though event sell fear join guy own.'}, {'Rating': 1.9, 'Comment': 'Notice TV war control. Deep policy member peace message growth. Party place style.'}, {'Rating': 1.7, 'Comment': 'Tonight worker produce total development. Hear board while.'}]"
